Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2015,09,19,19.3,1,Y
IDCJAC0010,066194,2015,09,20,18.4,1,Y
IDCJAC0010,066194,2015,09,21,24.8,1,Y
IDCJAC0010,066194,2015,09,22,18.2,1,Y
IDCJAC0010,066194,2015,09,23,15.1,1,Y
IDCJAC0010,066194,2015,09,24,16.0,1,Y
IDCJAC0010,066194,2015,09,25,17.2,1,Y
IDCJAC0010,066194,2015,09,26,18.5,1,Y
IDCJAC0010,066194,2015,09,27,18.1,1,Y
IDCJAC0010,066194,2015,09,28,20.5,1,Y
IDCJAC0010,066194,2015,09,29,24.8,1,Y
IDCJAC0010,066194,2015,09,30,20.6,1,Y
IDCJAC0010,066194,2015,10,01,24.5,1,Y
IDCJAC0010,066194,2015,10,02,23.4,1,Y
IDCJAC0010,066194,2015,10,03,32.4,1,Y
IDCJAC0010,066194,2015,10,04,32.9,1,Y
IDCJAC0010,066194,2015,10,05,36.6,1,Y
IDCJAC0010,066194,2015,10,06,35.7,1,Y
IDCJAC0010,066194,2015,10,07,20.0,1,Y
IDCJAC0010,066194,2015,10,08,21.2,1,Y
IDCJAC0010,066194,2015,10,09,23.1,1,Y
IDCJAC0010,066194,2015,10,10,26.5,1,Y
IDCJAC0010,066194,2015,10,11,27.1,1,Y
IDCJAC0010,066194,2015,10,12,30.7,1,Y
IDCJAC0010,066194,2015,10,13,20.0,1,Y
IDCJAC0010,066194,2015,10,14,24.6,1,Y
IDCJAC0010,066194,2015,10,15,25.7,1,Y
IDCJAC0010,066194,2015,10,16,31.5,1,Y
IDCJAC0010,066194,2015,10,17,25.5,1,Y
IDCJAC0010,066194,2015,10,18,22.3,1,Y
IDCJAC0010,066194,2015,10,19,25.3,1,Y
IDCJAC0010,066194,2015,10,20,31.0,1,Y
IDCJAC0010,066194,2015,10,21,27.5,1,Y
IDCJAC0010,066194,2015,10,22,20.9,1,Y
IDCJAC0010,066194,2015,10,23,20.2,1,Y
IDCJAC0010,066194,2015,10,24,22.7,1,Y
IDCJAC0010,066194,2015,10,25,25.3,1,Y
IDCJAC0010,066194,2015,10,26,29.3,1,Y
IDCJAC0010,066194,2015,10,27,18.8,1,Y
IDCJAC0010,066194,2015,10,28,21.3,1,Y
IDCJAC0010,066194,2015,10,29,22.9,1,Y
IDCJAC0010,066194,2015,10,30,23.4,1,Y
